地点名称,时间段,观鸟点名称,访问人数,访问次数,大概鸟种数
长沙,12月,岳麓区洋湖国家湿地公园(洋湖路北400米),1,1,1
长沙,12月,岳麓区洋湖湿地公园童趣园西北150米(洋湖路北),1,1,1
长沙,12月,岳麓区洋湖街道李家堆子,1,1,9
长沙,12月,岳麓山,1,1,1
长沙,12月,岳麓山风景名胜区-一洞天,1,1,14
长沙,12月,施家港水上公园,1,1,21
长沙,12月,晓园公园,1,1,4
长沙,12月,望城区丁字湾街道翻身垸村瓦屋组,1,1,19
长沙,12月,李自健美术馆,1,1,1
长沙,12月,松雅湖,1,1,1
长沙,12月,松雅湖湿地公园,1,1,7
长沙,12月,林水肴本味餐厅(林科大店),1,1,13
长沙,12月,橘子洲头,1,1,6
长沙,12月,洋湖体育公园(岳麓区洋湖大道680号),1,1,26
长沙,12月,洋湖国家湿地公园长沙洋湖水街,1,1,16
长沙,12月,浏阳市大围山国家森林公园,1,1,9
长沙,12月,浏阳市蕉溪镇肖家冲,1,1,11
长沙,12月,浏阳市赤马湖自然保护区,1,1,15
长沙,12月,浏阳河边,1,1,17
长沙,12月,浏阳河风光带(长沙市芙蓉区),1,1,11
长沙,12月,湖南洋湖国家湿地公园南游客中心,1,1,17
长沙,12月,湖南烈士公园(开福区营盘东路85号),1,1,9
长沙,12月,湖南烈士公园槭家湾西南,1,1,11
长沙,12月,湖南省林业种苗繁育示范中心,1,1,10
长沙,12月,湖南省植物园,1,1,31
长沙,12月,湖南省长沙市望城区团头湖,1,1,5
长沙,12月,湖南财政经济学院(望岳路),1,1,1
长沙,12月,磨盘洲生态公园,1,1,6
长沙,12月,芙蓉区五里牌晓园公园(五一大道北),1,1,18
长沙,12月,芙蓉区浏阳河风光带(浏阳河大道北),1,1,11
长沙,12月,西湖公园(长沙市岳麓区G319),1,1,9
长沙,12月,西湖公园地铁站,1,1,1
长沙,12月,金陵墓园,1,1,11
长沙,12月,长沙县大山冲森林公园(内山)西北300米,1,1,6
长沙,12月,长沙县春华镇西脚岭,1,1,26
长沙,12月,长沙县物丰机电产业园(盼盼路北),1,1,4
长沙,12月,长沙县长沙(北山)植物园,1,1,18
长沙,12月,长沙市西湖公园,1,1,14
长沙,12月,长沙松雅湖湿地公园,1,1,17
长沙,12月,长沙理工大学(云塘校区),1,1,8
长沙,12月,雪晴集·山市晴岚度假民宿,1,1,13
长沙,12月,黑瓦屋(长沙市岳麓区),1,1,1
