地点名称,时间段,观鸟点名称,访问人数,访问次数,大概鸟种数
上海,冬季,松江区新桥沿海·丽水馨庭1期(明中路北50米),1,1,6
上海,冬季,松江区联民桥北100米(茶苔路东),1,1,8
上海,冬季,柘林镇,1,1,1
上海,冬季,柳园公园,1,1,2
上海,冬季,桂江支路与桂江路交叉口,1,1,7
上海,冬季,桃浦中央绿地A区,1,1,4
上海,冬季,森兰绿地,1,1,12
上海,冬季,横沙东滩串沟,1,1,20
上海,冬季,横沙岛,1,1,36
上海,冬季,汇成南街里,1,1,1
上海,冬季,江浦公园,1,1,3
上海,冬季,沿北公园,1,1,14
上海,冬季,洋泾港休闲广场,1,1,15
上海,冬季,洋浜,1,1,26
上海,冬季,浦东南汇东滩湿地,1,1,29
上海,冬季,浦东新区南汇嘴观海公园(世纪塘路西),1,1,26
上海,冬季,浦东新区南汇新城镇东日,1,1,53
上海,冬季,浦东新区梧桐人家金枫区(忘忧路西),1,1,13
上海,冬季,浦东新区碧云体育公园(杨高中路南),1,1,2
上海,冬季,浦东新区碧云绿地·碧云湖公园,1,1,30
上海,冬季,浦东新区祝桥镇,1,1,1
上海,冬季,浦东新区金桥佳虹小区西北50米(佳乐路南),1,1,6
上海,冬季,浦东新区金海湿地公园沙滩西150米(外环高速东),1,1,1
上海,冬季,浦东新区金海湿地公园西300米(外环高速公路西),1,1,11
上海,冬季,浦东牡丹园,1,1,3
上海,冬季,浦东足球场,1,1,6
上海,冬季,海上名邸(桂林东街28弄1-21号),1,1,1
上海,冬季,海坤路草坪,1,1,5
上海,冬季,海湾旅游区,1,1,20
上海,冬季,海航路与海坤路交叉口,1,1,8
上海,冬季,海鸥路西周边,1,1,2
上海,冬季,清涧公园,1,1,11
上海,冬季,渔人码头海堤,1,1,37
上海,冬季,港口渡口,1,1,6
上海,冬季,湄浦河桥边树林,1,1,14
上海,冬季,湾谷科技园,1,1,1
上海,冬季,滨江绿道-望江驿13号驿站,1,1,24
上海,冬季,滨江茗园,1,1,7
上海,冬季,滴水湖-南汇嘴观海-东滩-小桉路北芦苇地,1,1,34
上海,冬季,滴水湖一号码头,1,1,21
上海,冬季,滴水湖公园-黄日港,1,1,3
上海,冬季,滴水湖北岛,1,1,12
上海,冬季,滴水湖北线,1,1,23
上海,冬季,滴水湖地铁站,1,1,10
上海,冬季,澜沧路与畹町路交叉口,1,1,4
上海,冬季,瀛东生态村东湖景区,1,1,13
上海,冬季,生态保育区-观景台,1,1,27
上海,冬季,留云湖,1,1,9
上海,冬季,石塔庙,1,1,5
上海,冬季,碧云绿地盈动公园,1,1,23
上海,冬季,碧海金沙水上乐园,1,1,28
上海,冬季,福泉路450弄小区,1,1,4
上海,冬季,竹博园科谱基地,1,1,1
上海,冬季,米市渡松南郊野公园,1,1,13
上海,冬季,米市渡郊野公园,1,1,22
上海,冬季,紫竹半岛(寺嘴角路),1,1,5
上海,冬季,绥芬河路,1,1,5
上海,冬季,绿城兰园,1,1,8
上海,冬季,老港镇东滩北林地绿地,1,1,29
上海,冬季,花开海上生态园,1,1,6
上海,冬季,花柏路与松萝路交叉口沿河靠近海昌,1,1,8
上海,冬季,莘庄公园,1,1,6
上海,冬季,莫可莫克,1,1,10
上海,冬季,董李凤美康健学校,1,1,1
上海,冬季,蝶语园,1,1,6
上海,冬季,行知实验中学,1,1,1
上海,冬季,西岸自然艺术公园,1,1,3
上海,冬季,西康公园,1,1,2
上海,冬季,西康路桥,1,1,1
上海,冬季,西沙明珠湖景区-明珠湖公园,1,1,22
上海,冬季,西沙湿地,1,1,11
上海,冬季,赤峰刚测试AA1,1,1,1
上海,冬季,赤风港,1,1,29
上海,冬季,赤风港中心线,1,1,2
上海,冬季,赤风港库塘线,1,1,1
上海,冬季,达安花园,1,1,7
上海,冬季,逸仙公园,1,1,10
上海,冬季,金展路,1,1,2
上海,冬季,金山区林业三防中心(上海市),1,1,30
上海,冬季,金山区汇龙湖公园(龙翔路),1,1,8
上海,冬季,金山卫站,1,1,5
上海,冬季,金山城市沙滩景区,1,1,7
上海,冬季,金山城市沙滩景区上海金山水上机场东南,1,1,1
上海,冬季,金山枫泾白牛塘,1,1,16
上海,冬季,金山边滩新大堤,1,1,21
上海,冬季,金水湖景观绿地,1,1,11
上海,冬季,金海湿地公园上海浦东新区联明美术馆西北(外环高速),1,1,6
上海,冬季,金湖路徐李村[公交站],1,1,5
上海,冬季,金瀚园,1,1,8
上海,冬季,钟贾山,1,1,11
上海,冬季,锦尊公园,1,1,13
上海,冬季,镜月湖,1,1,7
上海,冬季,长宁区天山河畔花园(水城路西),1,1,14
上海,冬季,长风公园,1,1,6
上海,冬季,闵行体育公园(闵行区新镇路456号),1,1,16
上海,冬季,闵行体育公园(顾戴路北50米),1,1,14
上海,冬季,闵行体育公园湖边小森林,1,1,20
上海,冬季,闵行区初心驿·陇上行党群服务站(闵虹路南),1,1,14
上海,冬季,闵行区春申万科假日风景南(都庄路西),1,1,11
上海,冬季,闵行区春申暖蜂友巢·金盛商业广场北(澜沧路南),1,1,19
上海,冬季,闵行区马桥镇望海村,1,1,21
上海,冬季,闻翠园,1,1,9
上海,冬季,陆家嘴中心绿地-中心湖,1,1,5
上海,冬季,陆家嘴滨江金融城,1,1,1
上海,冬季,陶家湾休闲农庄(闵行区永南路2018号),1,1,6
上海,冬季,雅居乐废弃高尔夫球场,1,1,20
上海,冬季,雨蛙生态农场,1,1,4
上海,冬季,霸河,1,1,19
上海,冬季,青浦区中铁·逸都2期(青竹路西50米),1,1,10
上海,冬季,青浦区赵巷镇庵墩泾,1,1,13
上海,冬季,青浦春暖绿地公园,1,1,20
上海,冬季,青青旅游世界,1,1,14
上海,冬季,静安区岭南公园(汾西路北),1,1,9
上海,冬季,静安雕塑公园,1,1,4
上海,冬季,鞍山四村第一小区,1,1,1
上海,冬季,顾村公园(上海市宝山区),1,1,38
上海,冬季,魔术林,1,1,13
上海,冬季,魔术林北线,1,1,2
上海,冬季,魔术林南线,1,1,1
上海,冬季,鸟调10赤风港中心线,1,1,1
上海,冬季,鸟调10赤风港南线,1,1,1
上海,冬季,鸟调1新滩涂北线,1,1,1
上海,冬季,鸟调2滩涂南线,1,1,29
上海,冬季,鸟调5东日线,1,1,45
上海,冬季,鸟调5新东日线,1,1,1
上海,冬季,鸟调9赤风港北线,1,1,1
上海,冬季,鸟调9赤风港库塘线,1,1,1
上海,冬季,黄兴公园,1,1,14
上海,冬季,黄家花园,1,1,11
上海,冬季,黄浦码头,1,1,6
上海,冬季,黎安公园,1,1,1
上海,冬季,龙华寺,1,1,1
上海,冬季,龙泉港出海闸,1,1,19
上海,8月,南汇东滩,89,151,56
上海,8月,上海滨江森林公园,33,36,32
上海,8月,中山公园,28,43,15
上海,8月,世纪公园,24,44,22
上海,8月,南汇嘴观海公园,16,17,41
上海,8月,绥德公园,15,15,21
上海,8月,小桉路,14,14,33
上海,8月,金海湿地公园,13,16,22
上海,8月,后滩公园,10,13,19
上海,8月,渔人码头,10,13,22
上海,8月,吴淞炮台湾湿地森林公园,10,12,26
上海,8月,闵行体育公园,10,11,17
上海,8月,崇明东滩,8,19,37
上海,8月,世博后滩湿地公园,8,9,22
上海,8月,上海海湾国家森林公园,8,8,39
上海,8月,鸟调6基本农田线,8,8,25
上海,8月,上海植物园,7,8,21
上海,8月,上海崇明东滩鸟类国家级自然保护区,7,7,43
上海,8月,鹦鹉洲生态湿地,6,7,26
上海,8月,小桉路农田,6,6,17
上海,8月,大宁公园,5,18,20
上海,8月,堤顶路与东港大道交叉口,5,6,53
上海,8月,上海青西郊野公园,5,5,28
上海,8月,罗泾水源涵养林,5,5,47
上海,8月,共青森林公园,4,11,23
上海,8月,滴水湖,4,7,18
上海,8月,碧云绿地·云天湖公园,4,6,24
上海,8月,东滩保护区,4,5,30
上海,8月,东港大道与堤顶路交叉口,4,4,24
上海,8月,南汇东日湿地,4,4,25
上海,8月,南汇新城镇东港大道南300米,4,4,18
上海,8月,奉贤小魔术林,4,4,14
上海,8月,春光公园,4,4,10
上海,8月,鸟调2滩涂南线,4,4,15
上海,8月,上海科技大学(张江校区),3,7,12
上海,8月,金山边滩新大堤,3,5,28
上海,8月,上海动物园,3,4,14
上海,8月,世纪公园-7号门,3,4,18
上海,8月,三甲港,3,3,21
上海,8月,佘山国家森林公园天马山园,3,3,31
上海,8月,南汇嘴大堤,3,3,23
上海,8月,广富林郊野公园,3,3,21
上海,8月,梦清园,3,3,11
上海,8月,浦东新区同济大学海洋科学技术研究中心南(世纪塘路),3,3,19
上海,8月,碧海金沙,3,3,25
上海,8月,进木港,3,3,15
上海,8月,静安雕塑公园,3,3,7
上海,8月,鹦鹉洲生态湿地(上海市金山区),3,3,27
上海,8月,大宁公园(上海市静安区广中西路288号),2,13,13
上海,8月,北干庄头,2,4,32
上海,8月,南汇新城镇小桉路北200米,2,4,22
上海,8月,西西洋淀,2,4,32
上海,8月,上海植物园-3号门,2,3,24
上海,8月,上海汽车博览公园,2,3,12
上海,8月,张衡公园,2,3,5
上海,8月,港口渡口,2,3,11
上海,8月,金山城市沙滩景区,2,3,14
上海,8月,鸟调7魔术林线,2,3,26
上海,8月,一号坝,2,2,11
上海,8月,上海植物园(徐汇区龙吴路1111号),2,2,12
上海,8月,上海海洋大学临港校区,2,2,8
上海,8月,上海辰山植物园,2,2,21
上海,8月,世博公园,2,2,17
上海,8月,世纪公园镜天湖,2,2,12
上海,8月,兰香湖,2,2,23
上海,8月,共青国家森林公园,2,2,19
上海,8月,华东师范大学（闵行校区）,2,2,12
上海,8月,南汇嘴魔术林,2,2,40
上海,8月,南汇新城镇世纪塘路芦苇荡,2,2,16
上海,8月,南汇新城镇东港大道南,2,2,28
上海,8月,南汇魔术林,2,2,5
上海,8月,堤顶路,2,2,10
上海,8月,崇明区上海崇明东滩鸟类国家级自然保护区停车场西南,2,2,16
上海,8月,新江湾城公园,2,2,23
上海,8月,普陀区桃浦镇沪嘉高速公路,2,2,6
上海,8月,望江驿,2,2,9
上海,8月,浦东新区南汇嘴观海公园(世纪塘路北),2,2,18
上海,8月,浦东新区滨江森林公园1号门(随塘公路北),2,2,12
上海,8月,浦江镇,2,2,6
上海,8月,海湾镇沿岸,2,2,48
上海,8月,渔人码头(上海市奉贤区海鸥路),2,2,19
上海,8月,秋霞圃,2,2,5
上海,8月,芦苇地样线,2,2,11
上海,8月,苏州河梦清园环保主题公园(宜昌路66),2,2,7
上海,8月,赤风港,2,2,21
上海,8月,赵家沟秀林公园,2,2,13
上海,8月,辰山植物园,2,2,24
上海,8月,迪斯尼星愿公园,2,2,24
上海,8月,长风公园,2,2,7
上海,8月,闵行区紫竹半岛及兰香湖,2,2,12
上海,8月,闵行文化公园,2,2,18
上海,8月,上海植物园植物大楼,1,21,20
上海,8月,金龙新村,1,18,6
上海,8月,上海市浦东新区惠南镇人民政府(城西路东),1,13,9
上海,8月,徐汇万科中心,1,11,12
上海,8月,盈湖三岛,1,10,13
上海,8月,市教师教育学院,1,7,13
上海,8月,康健园,1,7,16
上海,8月,真源居住小区(上海市普陀区),1,7,5
上海,8月,闵行区春申假日风景畹町路99弄,1,7,15
上海,8月,上海南汇东滩湿地,1,5,57
上海,8月,桃浦中央绿地（沪嘉高速至常和路）,1,5,21
上海,8月,汤巷体育公园,1,5,22
上海,8月,银秋路河道,1,5,9
上海,8月,黄浦码头,1,5,8
上海,8月,上海市徐汇区钦州南路10号,1,4,9
上海,8月,古棕路,1,4,11
上海,8月,闸北公园,1,4,6
上海,8月,北美公寓,1,3,9
上海,8月,宝山区新顾城·博成苑西南(沪联路南),1,3,10
上海,8月,新江湾城生态走廊,1,3,16
上海,8月,横沙岛,1,3,19
上海,8月,金桥公园,1,3,8
上海,8月,上海市嘉北郊野公园,1,2,29
上海,8月,上海市莘庄中学,1,2,10
上海,8月,上海自然博物馆(上海科技馆分馆),1,2,3
上海,8月,南汇嘴至东滩湿地,1,2,43
上海,8月,南汇新城城市公园,1,2,22
上海,8月,南汇新城镇万心飞翔,1,2,14
上海,8月,嘉定区南翔和平小区(和平街),1,2,7
上海,8月,川沙公园,1,2,4
上海,8月,张家浜南岸,1,2,8
上海,8月,张江汤臣豪园,1,2,12
上海,8月,浦东新区三林东明公园(三林路北),1,2,11
上海,8月,滨江森林公园二期,1,2,4
上海,8月,航头走到哪儿都算自留地,1,2,10
上海,8月,通波塘河边绿化带,1,2,7
上海,8月,长宁区仙霞绿地公寓(青溪路西100米),1,2,7
上海,8月,闵行区吴泾镇陈家里,1,2,33
上海,8月,闵行区金铭福邸(瑞丽路东150米),1,2,5
上海,8月,青浦区中铁·逸都2期(青竹路西50米),1,2,9
上海,8月,静安区芷江西路239弄小区,1,2,4
上海,8月,龙华港泵闸,1,2,6
上海,8月,七百亩(上海市青浦区),1,1,3
上海,8月,三三公路与世纪塘路交叉口南,1,1,66
上海,8月,三三公路近堤顶路,1,1,24
上海,8月,上实农田,1,1,4
上海,8月,上海中医药大学学生公寓,1,1,5
上海,8月,上海交通大学(闵行校区),1,1,2
上海,8月,上海交通大学-植物园,1,1,8
上海,8月,上海交通大学徐汇校区,1,1,4
上海,8月,上海众磊果蔬专业合作社,1,1,10
上海,8月,上海南汇嘴公园停车场,1,1,19
上海,8月,上海南汇嘴大堤酒店(世纪塘路333号),1,1,4
上海,8月,上海南汇大堤,1,1,11
上海,8月,上海大学(延长校区),1,1,8
上海,8月,上海大观园(青浦区金商公路701号),1,1,10
上海,8月,上海市嘉定二中,1,1,7
上海,8月,上海市奉贤区S123(浦星公路),1,1,12
上海,8月,上海市政悦路与闸殷路绿地,1,1,6
上海,8月,上海植物园-樱花林,1,1,19
上海,8月,上海电气电力电子有限公司,1,1,6
上海,8月,上海轮渡(歇浦路渡口),1,1,1
上海,8月,上海辰山植物园月季园,1,1,18
上海,8月,上海马戏城地铁站,1,1,1
上海,8月,世博大道,1,1,20
上海,8月,世博文化公园,1,1,7
上海,8月,世纪公园-风荷桥,1,1,16
上海,8月,世纪塘路南线海滨,1,1,22
上海,8月,东日湿地,1,1,13
上海,8月,东海大桥,1,1,5
上海,8月,东滩北八滧湿地,1,1,5
上海,8月,中国北斗产业技术创新西虹桥基地,1,1,2
上海,8月,中沟路与颛兴路交叉口,1,1,1
上海,8月,中远两湾城,1,1,16
上海,8月,临港大道周边,1,1,26
上海,8月,临港星空之境海绵公园,1,1,10
上海,8月,九龙村,1,1,9
上海,8月,佘山国家森林公园西佘山园,1,1,6
上海,8月,前滩友城公园,1,1,5
上海,8月,勤耕村,1,1,5
上海,8月,北八滧,1,1,8
上海,8月,华东师范大学(闵行校区),1,1,6
上海,8月,华为练秋湖研发中心E区,1,1,9
上海,8月,南汇三三公路到一号堤,1,1,39
上海,8月,南汇世纪塘路,1,1,36
上海,8月,南汇世纪塘路魔术林,1,1,35
上海,8月,南汇嘴观海公园上海南汇嘴大堤酒店,1,1,13
上海,8月,南汇新城春花秋色公园,1,1,24
上海,8月,南汇新城海滩,1,1,11
上海,8月,南汇新城镇世纪塘路北400米,1,1,25
上海,8月,南汇新城镇小桉路南300米,1,1,19
上海,8月,南汇新城镇环湖东三路东400米,1,1,10
上海,8月,南湖堤塘,1,1,17
上海,8月,南竹港,1,1,17
上海,8月,卫星港绿道,1,1,9
上海,8月,双山小区,1,1,4
上海,8月,古猗园,1,1,9
上海,8月,同盛南桥花园,1,1,1
上海,8月,名都新城1期,1,1,1
上海,8月,后滩区域,1,1,18
上海,8月,吴淞江鸟类栖息地,1,1,17
上海,8月,吴淞炮台湾公园,1,1,25
上海,8月,唐丰公园,1,1,7
上海,8月,唐镇公园,1,1,7
上海,8月,嘉定区界河西50米(白墙中路北),1,1,12
上海,8月,嘉定区绥德公园(绥德路北100米),1,1,14
上海,8月,堡镇,1,1,11
上海,8月,复旦大学附属中学,1,1,10
上海,8月,外滩,1,1,8
上海,8月,外白渡桥,1,1,1
上海,8月,大宁灵石公园,1,1,6
上海,8月,大莲湖,1,1,1
上海,8月,奉贤,1,1,23
上海,8月,奉贤区小基本农田,1,1,23
上海,8月,奉贤区柘林镇太平桥,1,1,6
上海,8月,官塘桥,1,1,23
上海,8月,宝山区罗店镇罗太路(云麓之城),1,1,2
上海,8月,宣桥镇,1,1,20
上海,8月,小桉路到一号坝的堤顶路,1,1,15
上海,8月,小苏宅水芹地,1,1,6
上海,8月,山深村,1,1,11
上海,8月,岑卜村,1,1,4
上海,8月,崇明岛,1,1,4
上海,8月,崇明悦景庄西南800米,1,1,13
上海,8月,川安路外环林带,1,1,11
上海,8月,平安银行,1,1,2
上海,8月,广富林遗址公园,1,1,9
上海,8月,徐家汇公园,1,1,7
上海,8月,徐汇区百合花苑(百花街南100米),1,1,9
上海,8月,徐汇滨江,1,1,12
上海,8月,怒江小区,1,1,10
上海,8月,惠南走到哪儿都算自留地,1,1,1
上海,8月,惠南镇,1,1,10
上海,8月,明珠苑(浦东),1,1,5
上海,8月,星愿公园,1,1,19
上海,8月,春申路[地铁站],1,1,1
上海,8月,普陀区桃浦中央绿地公园露营地西(武威东路北),1,1,21
上海,8月,普陀区水岸茗苑(光复西路东),1,1,5
上海,8月,智创壹佰+康鹏生命科技产业园,1,1,5
上海,8月,曹路郊环外基本农田,1,1,9
上海,8月,杨浦区政悦路篮球场,1,1,2
上海,8月,杨盛公园,1,1,14
上海,8月,杨高路金新路绿地,1,1,2
上海,8月,松江区上海工程技术大学附属松江泗泾实验学校南,1,1,19
上海,8月,松江区方松九商业广场(嘉松南路),1,1,1
上海,8月,松江洞泾百花港开放休闲林地,1,1,14
上海,8月,桃浦中央绿地,1,1,21
上海,8月,梅园公园,1,1,7
上海,8月,横沙岛湿地,1,1,16
上海,8月,正大广场,1,1,1
上海,8月,江浦公园,1,1,7
上海,8月,汤巷绿地,1,1,13
上海,8月,沪杭公路杭州湾大道招呼站公交站,1,1,8
上海,8月,沪闵路淀浦河桥,1,1,10
上海,8月,河滨城市花园,1,1,2
上海,8月,泖港湿地(泖田湿地),1,1,18
上海,8月,浦东南汇东滩湿地,1,1,36
上海,8月,浦东南汇东滩湿地(东港大道),1,1,29
上海,8月,浦东南汇东滩湿地(小桉路),1,1,13
上海,8月,浦东南汇东滩湿地东100米(堤顶路),1,1,17
上海,8月,浦东新区(小桉路北),1,1,10
上海,8月,浦东新区三林路渡口(轮渡站)西北300米,1,1,9
上海,8月,浦东新区上海南汇嘴大堤酒店南50米(世纪塘路北),1,1,6
上海,8月,浦东新区上海滨江森林公园东南区游船码头西南,1,1,17
上海,8月,浦东新区世纪公园(玉珠桥北),1,1,3
上海,8月,浦东新区堤顶路与东港大道交叉口北,1,1,12
上海,8月,浦东新区惠南镇谈北村,1,1,9
上海,8月,浦东新区海塘防汛墙管理署芦潮港海塘管理所,1,1,4
上海,8月,浦东新区滴水湖中国名家主题雕塑园(环湖西一路南),1,1,3
上海,8月,浦东新区白杨小区(芳草路南),1,1,3
上海,8月,浦东新区碧云体育公园(杨高中路南),1,1,9
上海,8月,浦东机场,1,1,2
上海,8月,浦东牡丹园,1,1,8
上海,8月,浦东金海湿地公园,1,1,11
上海,8月,浦江郊野公园,1,1,23
上海,8月,海天花园,1,1,1
上海,8月,海思路基本农田,1,1,11
上海,8月,海湾森林公园,1,1,33
上海,8月,渔人码头南,1,1,33
上海,8月,滴水湖北线,1,1,29
上海,8月,漕溪公园,1,1,4
上海,8月,燎鱼村(上海市奉贤区),1,1,30
上海,8月,环湖东三路与小桉路交叉口,1,1,36
上海,8月,环湖东三路与小桉路交叉口(浦东新区),1,1,5
上海,8月,环湖南三路,1,1,5
上海,8月,百花港桥荷塘,1,1,21
上海,8月,罗泾镇,1,1,25
上海,8月,美兰湖,1,1,2
上海,8月,耀华滨江绿地,1,1,10
上海,8月,耀浦苑,1,1,4
上海,8月,航头镇,1,1,1
上海,8月,芷江西路街道,1,1,5
上海,8月,荷萃路,1,1,22
上海,8月,蓬莱公园,1,1,7
上海,8月,虹梅路,1,1,2
上海,8月,西岸艺术中心N馆,1,1,13
上海,8月,西沙明珠湖景区-西沙湿地,1,1,12
上海,8月,西沙湿地,1,1,6
上海,8月,西藏南路-南浦大桥客运中心,1,1,8
上海,8月,西郊宾馆,1,1,14
上海,8月,赵巷地铁站附近农地,1,1,27
上海,8月,迪士尼星愿公园,1,1,17
上海,8月,迪士尼星愿湖,1,1,16
上海,8月,金山区林业三防中心(上海市),1,1,18
上海,8月,金山嘴渔村景区,1,1,26
上海,8月,金山园区站,1,1,4
上海,8月,金山枫泾白牛塘,1,1,14
上海,8月,金桥路金科路,1,1,4
上海,8月,金港花园2期,1,1,8
上海,8月,钱曹路秋眉泾交叉口农田,1,1,5
上海,8月,银翔湖公园(上海市嘉定区),1,1,3
上海,8月,锦绣文化公园,1,1,9
上海,8月,长宁外环生态绿道,1,1,8
上海,8月,闵虹路南,1,1,12
上海,8月,闵行区莘庄雅致公寓(雅致路南),1,1,1
上海,8月,闵行区颛桥莘闵花园东北50米(沪闵公路),1,1,4
上海,8月,闵行滨江公园,1,1,11
上海,8月,陆家嘴金融贸易区老白渡滨江绿地,1,1,7
上海,8月,陈行公路（浦江地铁站-黄浦江）,1,1,19
上海,8月,陕西北路,1,1,8
上海,8月,雨蛙生态农场,1,1,11
上海,8月,静安区柳营路1025弄小区东北50米(普善路),1,1,7
上海,8月,静安区越秀苑(普善横路南),1,1,7
上海,8月,顾村公园,1,1,15
上海,8月,顾村公园(上海市宝山区),1,1,29
上海,8月,马陆公园,1,1,7
上海,8月,高东生态园,1,1,15
上海,8月,高行镇,1,1,19
上海,8月,鲁迅公园,1,1,10
上海,8月,鸟调10赤风港湿地中心芦苇地,1,1,27
上海,8月,鸟调1滩涂北线,1,1,25
上海,8月,鸟调3滴水湖北线,1,1,18
上海,8月,鸟调5东日线,1,1,20
上海,8月,黄兴公园,1,1,5
上海,8月,黄日港调蓄湖,1,1,16
上海,8月,黄浦区上海公益新天地园(普育西路东),1,1,7
上海,9月,世纪公园,206,354,29
上海,9月,中山公园,114,156,20
上海,9月,南汇东滩,78,120,54
上海,9月,徐家汇公园,48,71,14
上海,9月,上海滨江森林公园,32,37,51
上海,9月,吴淞炮台湾湿地森林公园,28,37,42
上海,9月,上海植物园,23,28,25
上海,9月,金海湿地公园,23,28,30
上海,9月,世纪公园世纪梅园(上海市浦东新区),18,25,27
上海,9月,小桉路,15,25,62
上海,9月,崇明东滩,15,17,65
上海,9月,南汇嘴魔术林,14,17,31
上海,9月,奉贤小魔术林,12,30,31
上海,9月,大宁公园,11,30,27
上海,9月,世博后滩湿地公园,11,15,29
上海,9月,上海世博文化公园,11,13,20
上海,9月,海坤路草坪,11,13,24
上海,9月,渔人码头,10,18,30
上海,9月,南汇嘴观海公园,10,11,36
上海,9月,世纪公园-7号门,10,10,26
上海,9月,碧海金沙,9,9,52
上海,9月,后滩公园,8,16,27
上海,9月,新虹桥中心花园,8,16,17
上海,9月,闵行体育公园,8,12,21
上海,9月,复旦大学江湾校区,8,10,30
上海,9月,世纪公园赏梅木栈道,8,8,19
上海,9月,绥德公园,7,9,19
上海,9月,进木港,7,7,17
上海,9月,共青森林公园,6,13,30
上海,9月,南汇魔术林,6,10,26
上海,9月,碧云绿地·云天湖公园,6,10,26
上海,9月,徐家汇公园(上海市徐汇区),6,8,17
上海,9月,上海辰山植物园,6,7,36
上海,9月,嘉北郊野公园,6,7,31
上海,9月,鸟调7魔术林线,6,7,35
上海,9月,奉贤区小基本农田,6,6,24
上海,9月,鹦鹉洲生态湿地,6,6,27
上海,9月,上海科技大学(张江校区),5,18,23
上海,9月,西西洋淀,5,10,36
上海,9月,奉贤区绿地·香颂西南200米(海乐路西),5,8,9
上海,9月,世博文化公园,5,7,23
上海,9月,世纪公园-风荷桥,5,7,24
上海,9月,海思路基本农田,5,7,18
上海,9月,闵行文化公园,5,7,17
上海,9月,港口渡口,5,6,11
上海,9月,鸟调2滩涂南线,5,6,25
上海,9月,上海海事大学(临港校区),5,5,28
上海,9月,奉贤区碧海金沙(海涵路北150米),5,5,53
上海,9月,康健园,4,12,17
上海,9月,上海科技大学张江校区,4,7,22
上海,9月,上海动物园,4,6,16
上海,9月,上海交通大学(闵行校区),4,5,21
上海,9月,耀华滨江绿地,4,5,15
上海,9月,上海崇明东滩鸟类国家级自然保护区,4,4,19
上海,9月,上海植物园(徐汇区龙吴路1111号),4,4,15
上海,9月,南汇三三公路到一号堤,4,4,21
上海,9月,松江区九亭九科绿洲公园东园南300米(姚北路北),4,4,24
上海,9月,金海湿地,4,4,20
上海,9月,鸟调1滩涂北线,4,4,29
上海,9月,上海植物园植物大楼,3,25,24
上海,9月,金山城市沙滩景区,3,6,15
上海,9月,鲁迅公园,3,6,14
上海,9月,鸟调10赤风港湿地中心芦苇地,3,5,27
上海,9月,南汇湿地,3,4,43
上海,9月,梦清园,3,4,16
上海,9月,浦东新区世纪公园(风荷桥北),3,4,16
上海,9月,三三公路与世纪塘路交叉口,3,3,38
上海,9月,上海海湾国家森林公园,3,3,38
上海,9月,世纪公园镜天湖,3,3,16
上海,9月,华东师范大学（闵行校区）,3,3,8
上海,9月,华东理工大学(奉贤校区),3,3,11
上海,9月,同济大学四平路校区,3,3,5
上海,9月,奉贤区上海乡春农产品专业合作社东南(海航路东),3,3,9
上海,9月,宝山区顾村镇沈巷,3,3,23
上海,9月,小桉路农田,3,3,42
上海,9月,沪杭公路杭州湾大道招呼站公交站,3,3,9
上海,9月,浦东新区上海临港海上风力发电有限公司西(东港大道),3,3,10
上海,9月,渔人码头边滩湿地调查,3,3,18
上海,9月,炮台湾湿地,3,3,29
上海,9月,金山卫站,3,3,10
上海,9月,金山嘴渔村边滩,3,3,15
上海,9月,鹦鹉洲生态湿地(上海市金山区),3,3,42
上海,9月,柳园公园,2,15,8
上海,9月,上海海事大学临港校区,2,6,21
上海,9月,华东理工大学,2,5,9
上海,9月,渔人码头南,2,4,8
上海,9月,金山边滩新大堤,2,4,32
上海,9月,上海植物园-3号门,2,3,21
上海,9月,上海海洋大学(临港校区),2,3,13
上海,9月,上科大西侧绿地,2,3,20
上海,9月,世博公园,2,3,11
上海,9月,南汇东日湿地,2,3,26
上海,9月,南汇新城镇小桉路北200米,2,3,13
上海,9月,宝山区上海大学(宝山校区),2,3,9
上海,9月,渔人码头(上海市奉贤区海鸥路),2,3,8
上海,9月,秋迁早熟的稻田-金色稻田,2,3,19
上海,9月,CMDT保护区外围,2,2,33
上海,9月,三三公路与世纪塘路交叉口(浦东新区),2,2,8
上海,9月,三三公路与世纪塘路交叉口南,2,2,74
上海,9月,上海交通大学附属中学(闵行分校),2,2,11
上海,9月,上海南汇嘴大堤酒店(世纪塘路333号),2,2,8
上海,9月,上海南汇大堤,2,2,24
上海,9月,上海科技大学,2,2,23
上海,9月,上海陆家嘴滨江大道,2,2,14
上海,9月,世纪公园一尺花园,2,2,9
上海,9月,东平森林公园,2,2,11
上海,9月,东滩保护区,2,2,17
上海,9月,中山公园-3号门,2,2,11
上海,9月,九科绿洲公园,2,2,15
上海,9月,九科绿洲公园西区,2,2,22
上海,9月,兰香湖,2,2,17
上海,9月,南汇世纪塘路魔术林,2,2,36
上海,9月,南汇嘴观海公园到东港大道,2,2,48
上海,9月,吴淞炮台湾公园,2,2,17
上海,9月,堤顶路与东港大道交叉口,2,2,10
上海,9月,天马山,2,2,18
上海,9月,奉贤区上海家禽育种公司东北100米(海华路),2,2,24
上海,9月,奉贤区柘林镇太平桥,2,2,10
上海,9月,春光公园,2,2,10
上海,9月,普陀区桃浦镇沪嘉高速公路,2,2,9
上海,9月,普陀区清涧新村第六小区南100米(金鼎路南),2,2,7
上海,9月,曹路郊环外基本农田,2,2,13
上海,9月,杨浦滨江,2,2,5
上海,9月,松江洞泾百花港开放休闲林地,2,2,23
