地点名称,时间段,观鸟点名称,访问人数,访问次数,大概鸟种数
深圳,冬季,南山区深圳市人才研修院3号楼东南100米,1,1,11
深圳,冬季,南山区腾讯滨海大厦(桂庙路),1,1,5
深圳,冬季,南山区西丽九祥岭社区公园(学苑大道西),1,1,13
深圳,冬季,南澳双拥码头,1,1,9
深圳,冬季,哈尔滨工业大学(深圳),1,1,1
深圳,冬季,四海公园,1,1,6
深圳,冬季,园山风景区-正门,1,1,3
深圳,冬季,坪山区古树公园北100米(建设路北),1,1,1
深圳,冬季,坪山区马峦山郊野公园碧岭瀑布群,1,1,13
深圳,冬季,大山陂水库,1,1,3
深圳,冬季,大梅沙村,1,1,1
深圳,冬季,大梅沙海滨公园,1,1,1
深圳,冬季,大沙河塘朗段,1,1,1
深圳,冬季,天鹅堡,1,1,8
深圳,冬季,妙觉寺-塔林,1,1,1
深圳,冬季,宝安人才林公园,1,1,5
深圳,冬季,宝安公园,1,1,5
深圳,冬季,宝安区新安鹏鼎时代大厦(兴业路南),1,1,3
深圳,冬季,宝安区福永龙翔山庄西北150米(环立新湖绿道西),1,1,3
深圳,冬季,宝安区西乡企龙山公园(G4南),1,1,5
深圳,冬季,小三洲,1,1,9
深圳,冬季,小梅沙海滨栈道,1,1,9
深圳,冬季,小沙山南100米(大沙河桥南),1,1,1
深圳,冬季,市民广场-南广场,1,1,6
深圳,冬季,市民花田,1,1,1
深圳,冬季,广东省深圳市深圳湾公园,1,1,12
深圳,冬季,怡然天地居,1,1,7
深圳,冬季,新陂头东710米,1,1,20
深圳,冬季,日出剧场-观景平台,1,1,13
深圳,冬季,明湖城市公园,1,1,8
深圳,冬季,月亮湾公园,1,1,6
深圳,冬季,杨梅坑,1,1,3
深圳,冬季,梧桐绿道,1,1,20
深圳,冬季,横坑水库,1,1,15
深圳,冬季,横岗镇人民公园,1,1,2
深圳,冬季,欢乐海岸,1,1,5
深圳,冬季,欢乐田园野致营地,1,1,37
深圳,冬季,洪圣宫庙,1,1,30
深圳,冬季,深圳七星湾游艇会酒店原七星湾白帆会馆,1,1,4
深圳,冬季,深圳兰科中心,1,1,6
深圳,冬季,深圳南澳,1,1,25
深圳,冬季,深圳外国语学校,1,1,7
深圳,冬季,深圳大学粤海校区,1,1,16
深圳,冬季,深圳大鹏湾,1,1,22
深圳,冬季,深圳大鹏科普特生态农业园度假村,1,1,23
深圳,冬季,深圳市围岭公园,1,1,10
深圳,冬季,深圳市坪山区中心公园,1,1,17
深圳,冬季,深圳市民中心市民广场,1,1,4
深圳,冬季,深圳市福田区梅林山公园,1,1,6
深圳,冬季,深圳市龙岗森鼎钓鱼场,1,1,4
深圳,冬季,深圳湾公园(深圳湾滨海绿道),1,1,3
深圳,冬季,深圳湾公园1,1,1,18
深圳,冬季,深圳湾公园东角头附近,1,1,1
深圳,冬季,深圳湾公园地铁站D2口,1,1,17
深圳,冬季,深圳湾公园小沙山沙河入海口,1,1,8
深圳,冬季,深圳湾公园流花山,1,1,15
深圳,冬季,深圳湾公园海韵公园,1,1,6
深圳,冬季,深圳湾公园红树林(西)2号停车场,1,1,22
深圳,冬季,深圳湾公园西出水口,1,1,21
深圳,冬季,深圳湾大沙河口,1,1,20
深圳,冬季,深圳湾深圳河口,1,1,6
深圳,冬季,深圳湾火炬塔广场(深圳市南山区沙河西路),1,1,12
深圳,冬季,深圳荔枝公园,1,1,15
深圳,冬季,深圳蛇口,1,1,5
深圳,冬季,环西丽湖碧道,1,1,14
深圳,冬季,生态广场,1,1,7
深圳,冬季,电影美人鱼拍摄基地,1,1,9
深圳,冬季,白芒村南139栋,1,1,8
深圳,冬季,皇岗公园,1,1,8
深圳,冬季,盐田区海滨公园,1,1,1
深圳,冬季,盐田区海滨栈道健身广场,1,1,2
深圳,冬季,福保街道,1,1,1
深圳,冬季,福田保税区,1,1,6
深圳,冬季,福田区荔枝公园(飞虹桥西北),1,1,7
深圳,冬季,福田生态公园蓝云湖,1,1,10
深圳,冬季,福田红树林自然保护区3号鱼塘,1,1,10
深圳,冬季,稻香尺案,1,1,16
深圳,冬季,立新水库,1,1,20
深圳,冬季,红排角,1,1,3
深圳,冬季,红树林保护区4#鱼塘,1,1,17
深圳,冬季,红树林公园（欢乐海岸）,1,1,21
深圳,冬季,红树林海滨生态公园1214高水位,1,1,16
深圳,冬季,茜坑水库,1,1,8
深圳,冬季,莲塘口岸[地铁站],1,1,2
深圳,冬季,西涌西贡村,1,1,1
深圳,冬季,西田水库,1,1,21
深圳,冬季,观澜河人工湿地,1,1,12
深圳,冬季,较场尾无人沙滩,1,1,10
深圳,冬季,锣鼓山公园,1,1,8
深圳,冬季,长岭皮水库,1,1,14
深圳,冬季,雪竹径,1,1,6
深圳,冬季,马峦山郊野公园,1,1,11
深圳,冬季,鸬鹚的自留地,1,1,10
深圳,冬季,鸳鸯谷景区-休息亭,1,1,6
深圳,冬季,鹏城美丽乡村,1,1,4
深圳,冬季,麓园,1,1,4
深圳,冬季,龙华环城绿道茜坑段骑行跑步路线,1,1,14
深圳,冬季,龙华茜坑绿道,1,1,5
深圳,冬季,龙岗区八仙岭公园(翠竹路东),1,1,9
深圳,冬季,龙岗区四和村办公楼西100米(西坑路西),1,1,4
深圳,冬季,龙岗区坂田智立方·创谷西南(环城北路西),1,1,4
深圳,冬季,龙岗区杨梅坑(NA11南),1,1,20
深圳,冬季,龙岗区深圳市大鹏新区龙岐湾海悦营地南(龙岐路南),1,1,2
深圳,冬季,龙岗区深圳市大鹏新区龙岐湾海悦营地南500米,1,1,16
深圳,冬季,龙岗区深圳市大鹏新区龙岐湾海悦营地西南(龙岐路南),1,1,10
深圳,冬季,龙岗区葵涌街道庙仔门,1,1,1
深圳,冬季,龙岗区龙潭公园(长兴南路),1,1,21
深圳,冬季,龙岗湿地公园,1,1,13
深圳,8月,深圳人才公园,51,60,35
深圳,8月,光明小镇欢乐田园,37,45,36
深圳,8月,深圳湾公园,25,30,26
深圳,8月,九围湿地公园,19,21,32
深圳,8月,笔架山公园,16,20,21
深圳,8月,深圳湾公园日出剧场,16,16,25
深圳,8月,福田红树林生态公园,13,23,21
深圳,8月,红树林海滨生态公园,13,13,19
深圳,8月,梧桐山,11,11,20
深圳,8月,深圳市仙湖植物园,10,11,23
深圳,8月,凤凰山森林公园,10,10,12
深圳,8月,洪湖公园,7,9,20
深圳,8月,立新湖公园,7,7,18
深圳,8月,铁仔山公园,6,6,10
深圳,8月,广东深圳华侨城国家湿地公园,5,6,16
深圳,8月,福田红树林自然保护区,4,5,26
深圳,8月,龙岐湾,4,5,17
深圳,8月,东山码头,4,4,7
深圳,8月,园山风景区,4,4,10
深圳,8月,宝安区九围湿地公园,4,4,27
深圳,8月,中山公园,3,3,10
深圳,8月,广东内伶仃福田国家级自然保护区,3,3,19
深圳,8月,广东深圳深圳湾公园,3,3,18
深圳,8月,深圳湾公园流花山,3,3,13
深圳,8月,荔枝公园,3,3,8
深圳,8月,铁岗水库,3,3,20
深圳,8月,光明农场大观园,2,2,16
深圳,8月,光明农场大观园(光灿路北),2,2,19
深圳,8月,前海石公园(南山区前湾一路西150米),2,2,13
深圳,8月,华大万物农业基地,2,2,13
深圳,8月,大沙河生态长廊,2,2,12
深圳,8月,深圳湾公园小沙山沙河入海口,2,2,18
深圳,8月,皇岗公园,2,2,8
深圳,8月,秤头角,2,2,6
深圳,8月,莲花山公园,2,2,5
深圳,8月,西湾红树林公园,2,2,3
深圳,8月,随园食府,2,2,23
深圳,8月,中山大学(深圳校区),1,3,14
深圳,8月,民治水库,1,3,11
深圳,8月,益田村小区,1,3,11
深圳,8月,深圳人民公园,1,2,13
深圳,8月,潮汐湿地,1,2,18
深圳,8月,福田红树林自然保护区东南,1,2,26
深圳,8月,万科东方尊峪,1,1,4
深圳,8月,东涌红树林旅游区,1,1,4
深圳,8月,东渔码头,1,1,4
深圳,8月,亚婆髻,1,1,2
深圳,8月,企鹅岛,1,1,11
深圳,8月,光明区虹桥公园(羊川路西100米),1,1,6
深圳,8月,光明区随园食府东北100米,1,1,11
深圳,8月,光明欢乐田园,1,1,36
深圳,8月,兴工路南园欣荔苑,1,1,1
深圳,8月,前海桂湾公园湿地,1,1,6
深圳,8月,前海湾,1,1,1
深圳,8月,北湾鹭港-观景平台,1,1,11
深圳,8月,华为坂田基地D区(深圳市龙岗区),1,1,1
深圳,8月,南山区前海腾讯数码大厦(桂湾二路南),1,1,1
深圳,8月,南澳双拥码头,1,1,1
深圳,8月,四海公园,1,1,3
深圳,8月,塘坑水库,1,1,7
深圳,8月,塘朗山郊野公园,1,1,9
深圳,8月,大亚湾基地,1,1,26
深圳,8月,大山陂水库,1,1,20
深圳,8月,大沙河公园,1,1,5
深圳,8月,大鹏半岛国家地质公园,1,1,3
深圳,8月,天鹅堡,1,1,6
深圳,8月,宝安区(机场九道南),1,1,1
深圳,8月,宝安区新安华侨城·宝辰西北(香湾一路北),1,1,2
深圳,8月,平峦山公园,1,1,6
深圳,8月,平湖生态园,1,1,10
深圳,8月,广东深圳华侨城国家湿地公园(南山区),1,1,23
深圳,8月,广东省深圳市福田区上步北路2031号,1,1,11
深圳,8月,恩上湿地公园,1,1,5
深圳,8月,新阁社区,1,1,1
深圳,8月,梅林水库,1,1,10
深圳,8月,梅沙尖,1,1,5
深圳,8月,欢乐港湾,1,1,7
深圳,8月,深云谷景区,1,1,5
深圳,8月,深圳中心公园,1,1,7
深圳,8月,深圳大鹏金沙湾沙滩,1,1,1
深圳,8月,深圳市三洲田森林公园,1,1,6
深圳,8月,深圳市南社村,1,1,4
深圳,8月,深圳市围岭公园,1,1,11
深圳,8月,深圳市天文台,1,1,10
深圳,8月,深圳湾公园-小沙山观景平台,1,1,19
深圳,8月,深圳湾公园C区,1,1,15
深圳,8月,深圳湾公园北湾鹭港,1,1,11
深圳,8月,深圳湾公园小沙山,1,1,11
深圳,8月,深圳湾公园海韵公园,1,1,2
深圳,8月,深圳湾口岸(深圳市南山区望海路附近),1,1,4
深圳,8月,深圳湾大沙河口,1,1,3
深圳,8月,深圳湾观鸟点B,1,1,14
深圳,8月,石岩湿地公园,1,1,25
深圳,8月,福田口岸,1,1,6
深圳,8月,福田红树林自然保护区(深圳市福田区),1,1,35
深圳,8月,福田红树林自然保护区观鸟船,1,1,14
深圳,8月,老虎头,1,1,2
深圳,8月,般若禅寺-山门,1,1,9
深圳,8月,荔林公园-东门,1,1,2
深圳,8月,荔香公园,1,1,4
深圳,8月,西涌沙滩,1,1,3
深圳,8月,西湾红树林湿地公园,1,1,6
深圳,8月,西湾红树林湿地公园(宝安区金湾大道旁),1,1,10
深圳,8月,金龟村,1,1,17
深圳,8月,阳台山森林公园,1,1,6
深圳,8月,香港中文大学(深圳),1,1,1
深圳,8月,香蜜公园,1,1,13
深圳,8月,马峦山郊野公园,1,1,1
深圳,8月,龙华区空中走廊东北100米(深圳北站西南),1,1,15
深圳,8月,龙岗区仙人石钓鱼岛西300米(新大临时疏解路东),1,1,12
深圳,8月,龙岗区坪地西湖苑二期水岸香(誉隆街南100米),1,1,1
深圳,8月,龙岗区布吉高级中学,1,1,1
深圳,8月,龙岗区横岗街道南风坳水库管理处北(沙荷路北),1,1,3
深圳,8月,龙岗区洪圣宫庙东南50米(龙岐路南),1,1,2
深圳,8月,龙岗区龙城公园,1,1,5
深圳,9月,光明小镇欢乐田园,72,103,38
深圳,9月,深圳人才公园,36,40,28
深圳,9月,深圳湾公园,33,45,26
深圳,9月,华大万物农业基地,32,37,37
深圳,9月,深圳湾公园-小沙山观景平台,21,22,25
深圳,9月,红树林海滨生态公园,17,23,25
深圳,9月,立新湖公园,16,16,17
深圳,9月,凤凰山森林公园,15,18,17
深圳,9月,铁仔山公园,15,18,17
深圳,9月,龙岐湾,11,12,29
深圳,9月,九围湿地公园,10,10,21
深圳,9月,中山公园,8,9,15
深圳,9月,深圳湾公园小沙山,8,8,9
深圳,9月,福田红树林自然保护区,8,8,22
深圳,9月,深圳湾公园日出剧场,7,7,22
深圳,9月,广东深圳华侨城国家湿地公园,6,7,31
深圳,9月,小沙山,6,6,12
深圳,9月,福田红树林生态公园,6,6,32
深圳,9月,荔枝公园,6,6,21
深圳,9月,深圳湾公园弯月山谷,5,6,17
深圳,9月,莲花山公园,5,5,6
深圳,9月,梧桐山,4,6,21
深圳,9月,深圳湾出水口,4,6,26
深圳,9月,深圳湾公园小沙山-观景平台,4,4,20
深圳,9月,笔架山公园,4,4,12
深圳,9月,中山大学(深圳校区),3,5,10
深圳,9月,深圳中心公园,3,4,14
深圳,9月,南山区小沙山(深圳湾公园),3,3,17
深圳,9月,广东内伶仃福田国家级自然保护区,3,3,14
深圳,9月,广东深圳深圳湾公园,3,3,13
深圳,9月,深圳市仙湖植物园,3,3,14
深圳,9月,深圳湾公园流花山,3,3,11
深圳,9月,深圳荔枝公园,3,3,18
深圳,9月,南方科技大学,2,4,16
深圳,9月,光明区新湖街道新陂头,2,2,23
深圳,9月,农业基因组学国家重点实验室华大试验基地,2,2,13
深圳,9月,宝安区九围湿地公园,2,2,16
深圳,9月,恩上湿地公园,2,2,10
深圳,9月,洪圣宫庙,2,2,12
深圳,9月,洪湖公园,2,2,9
深圳,9月,流花公园,2,2,11
深圳,9月,深云谷景区,2,2,15
深圳,9月,深圳湾公园北湾鹭港,2,2,9
深圳,9月,深圳湾大沙河口,2,2,17
深圳,9月,深圳湾小沙山,2,2,11
深圳,9月,福田区滨河上步立交南(滨河大道辅道南),2,2,21
深圳,9月,大沙河生态长廊,1,5,22
深圳,9月,广东深圳华侨城国家湿地公园(南山区),1,4,27
深圳,9月,福田红树林自然保护区(深圳市福田区),1,4,36
深圳,9月,新一代国际公寓(南山区东滨路3014号),1,3,2
深圳,9月,七星湾,1,2,11
深圳,9月,燕晗山,1,2,10
深圳,9月,红树林生态公园南区,1,2,34
深圳,9月,万科东方尊峪,1,1,5
深圳,9月,世界之窗,1,1,1
深圳,9月,东山码头,1,1,4
深圳,9月,中山大学深圳校区,1,1,1
深圳,9月,中山大学深圳校区中山堂,1,1,1
深圳,9月,中山大学深圳校区二期,1,1,2
深圳,9月,光明区中山大学(深圳校区)西讲学厅西100米,1,1,1
深圳,9月,光明区新湖街道流浮井,1,1,6
深圳,9月,内伶仃岛尖峰山,1,1,1
深圳,9月,农科中心,1,1,6
深圳,9月,凤凰社区公园,1,1,1
深圳,9月,前海石公园(南山区前湾一路西150米),1,1,13
深圳,9月,华侨城光明欢乐田园-百荷园,1,1,7
深圳,9月,南山党建公园,1,1,4
深圳,9月,南山区南油天璟公园(登良路南50米),1,1,5
深圳,9月,南山区海月花园一期(海月路西50米),1,1,1
深圳,9月,南山区深圳湾火炬塔广场西北50米(沙河西路),1,1,1
深圳,9月,南山区赛艇广场东100米(滨海大道南),1,1,1
深圳,9月,南澳蓝宝石沙滩,1,1,1
深圳,9月,园山风景区,1,1,1
深圳,9月,坝光银叶树湿地园,1,1,12
深圳,9月,坪山河湿地公园,1,1,4
深圳,9月,塘坑水库,1,1,2
深圳,9月,塘朗山郊野公园,1,1,4
深圳,9月,大沙河,1,1,2
深圳,9月,大沙河公园,1,1,1
深圳,9月,大沙河生态长廊绿道,1,1,11
深圳,9月,大铲湾,1,1,16
深圳,9月,大铲湾码头(宝安区金港大道西50米),1,1,16
深圳,9月,大铲湾码头。,1,1,8
深圳,9月,大鹏禾塘湿地园,1,1,1
深圳,9月,天鹅堡会所工作室,1,1,3
深圳,9月,宝安区九围湿地公园(飞达路北100米),1,1,7
深圳,9月,宝安区西乡企龙山公园(G4南),1,1,5
深圳,9月,寄山桃花园帐篷区,1,1,6
深圳,9月,小沙山东南(滨海大道南),1,1,12
深圳,9月,平湖生态园,1,1,2
深圳,9月,广东省深圳市深圳湾公园,1,1,14
深圳,9月,广东省深圳市福田区上步北路2031号,1,1,5
深圳,9月,梅林山公园,1,1,5
深圳,9月,梧桐山风景名胜区,1,1,11
深圳,9月,欢乐港湾,1,1,9
深圳,9月,淘金山绿道,1,1,15
深圳,9月,深圳人民公园,1,1,12
深圳,9月,深圳北理莫斯科大学,1,1,4
深圳,9月,深圳国际园林花卉博览园,1,1,7
深圳,9月,深圳地铁9号线侨城东车辆段,1,1,3
深圳,9月,深圳市人才园,1,1,7
深圳,9月,深圳市围岭公园,1,1,7
深圳,9月,深圳市福田区梅林山公园,1,1,1
深圳,9月,深圳广播电影电视集团,1,1,4
深圳,9月,深圳湾公园(沙河口桥),1,1,16
深圳,9月,深圳湾公园B区,1,1,6
深圳,9月,深圳湾公园C区,1,1,5
深圳,9月,深圳湾口岸(深圳市南山区望海路附近),1,1,22
深圳,9月,深圳湾火炬塔广场(深圳市南山区沙河西路),1,1,2
深圳,9月,深圳湾观鸟点B,1,1,14
深圳,9月,燕罗湿地公园,1,1,12
深圳,9月,环西丽湖碧道,1,1,6
深圳,9月,生态广场,1,1,13
深圳,9月,益田村小区,1,1,6
深圳,9月,盐田港,1,1,5
深圳,9月,石岩湿地公园,1,1,12
深圳,9月,福田区上步南天桥公交站南(滨河大道辅道),1,1,17
深圳,9月,福田汽车站,1,1,5
深圳,9月,福田红树林自然保护区东南,1,1,9
深圳,9月,红排角,1,1,6
深圳,9月,红树林保护区4#鱼塘,1,1,23
深圳,9月,虹桥公园,1,1,17
深圳,9月,蝴蝶谷,1,1,11
深圳,9月,西丽塔,1,1,20
深圳,9月,西湾红树林湿地公园,1,1,8
深圳,9月,赤湾左炮台,1,1,2
深圳,9月,香蜜公园,1,1,18
深圳,9月,鹅公湾,1,1,5
深圳,9月,龙岗区仙人石钓鱼岛西400米(新大临时疏解路东),1,1,11
深圳,9月,龙岗区华大万物农业基地东北150米(农科大道东),1,1,7
深圳,9月,龙岗区华大基因菜场17栋(鹏飞路北),1,1,5
深圳,9月,龙岗区白鹭轩东(鹏飞路南),1,1,6
深圳,9月,龙岗区葵涌公园(金业大道东),1,1,3
深圳,9月,龙岗区鹏城荔枝公园(罗香园村道南),1,1,15
深圳,10月,铁仔山公园,119,246,40
深圳,10月,光明小镇欢乐田园,99,180,62
深圳,10月,深圳湾公园,57,71,33
深圳,10月,深圳人才公园,37,49,27
深圳,10月,红树林海滨生态公园,22,30,25
深圳,10月,立新湖公园,19,21,29
深圳,10月,福田红树林生态公园,17,35,42
深圳,10月,福田红树林自然保护区,16,20,31
深圳,10月,华大万物农业基地,16,16,29
深圳,10月,笔架山公园,13,15,22
深圳,10月,广东深圳华侨城国家湿地公园,12,14,28
深圳,10月,龙岐湾,11,12,32
深圳,10月,莲花山公园,8,8,10
深圳,10月,中山公园,7,7,14
深圳,10月,园山风景区,7,7,9
深圳,10月,恩上湿地公园,7,7,22
深圳,10月,深圳湾公园日出剧场,7,7,21
深圳,10月,深圳市仙湖植物园,6,7,17
深圳,10月,广东内伶仃福田国家级自然保护区,6,6,19
深圳,10月,梧桐山,5,6,22
深圳,10月,洪湖公园,5,6,25
深圳,10月,中山大学深圳校区,4,11,26
深圳,10月,光明欢乐田园,4,4,34
深圳,10月,深圳湾,4,4,23
深圳,10月,深圳湾公园弯月山谷,4,4,19
深圳,10月,石岩湿地公园,4,4,37
深圳,10月,横塘水生态海绵综合示范园,3,5,10
深圳,10月,深圳人民公园,3,4,16
深圳,10月,九围湿地公园,3,3,9
深圳,10月,南方科技大学,3,3,2
深圳,10月,梅林水库,3,3,8
深圳,10月,深圳湾公园小沙山,3,3,22
深圳,10月,碧海湾公园,3,3,8
深圳,10月,粤海体育休闲公园-二期,3,3,6
深圳,10月,荔枝公园,3,3,20
深圳,10月,广东深圳华侨城国家湿地公园(南山区),2,5,31
深圳,10月,荔枝公园(深圳市福田区),2,4,22
深圳,10月,中国农业科学院深圳综合试验基地,2,3,15
深圳,10月,塘朗山郊野公园,2,3,9
深圳,10月,大沙河生态长廊,2,3,25
深圳,10月,深圳市围岭公园,2,3,13
深圳,10月,东湖公园,2,2,13
深圳,10月,中山大学(深圳校区),2,2,20
深圳,10月,光明区新湖街道流浮井,2,2,31
深圳,10月,凤凰山森林公园,2,2,8
深圳,10月,坝光银叶树湿地园,2,2,12
深圳,10月,大运会志愿者纪念林,2,2,22
深圳,10月,宝安区西乡铁仔山公园(铁仔山公园路南),2,2,10
深圳,10月,小南山公园(深圳市南山区华英路),2,2,15
深圳,10月,洪圣宫庙,2,2,12
深圳,10月,深圳大学粤海校区,2,2,1
深圳,10月,深圳市梧桐山风景名胜区,2,2,14
深圳,10月,深圳技术大学,2,2,6
深圳,10月,深圳站,2,2,2
深圳,10月,铁仔山公园-云阁碧空观景点,2,2,21
深圳,10月,阳台山森林公园,2,2,4
深圳,10月,龙岗区华大基因菜场17栋(鹏飞路北),2,2,13
深圳,10月,福田红树林自然保护区(深圳市福田区),1,6,43
深圳,10月,红树林生态公园南区,1,6,40
深圳,10月,深圳市福田区福田红树林生态公园,1,4,19
深圳,10月,求水山公园,1,2,10
深圳,10月,深圳湾公园地铁站D2口,1,2,26
深圳,10月,深圳湾大沙河口,1,2,15
深圳,10月,深圳湾观海栈桥东北100米(望海路南),1,2,3
深圳,10月,清风岭,1,2,2
深圳,10月,福田红树林生态公园南区,1,2,13
深圳,10月,福田红树林自然保护区观鸟船,1,2,19
深圳,10月,万科东方尊峪,1,1,5
深圳,10月,万花屏,1,1,8
深圳,10月,东涌红树林湿地园,1,1,10
深圳,10月,中山大学深圳校区二期,1,1,6
深圳,10月,人民公园-月季园,1,1,14
深圳,10月,光明农场大观园,1,1,3
深圳,10月,光明区明湖城市公园(光明大道北),1,1,7
深圳,10月,光明湖水利风景区,1,1,13
深圳,10月,农业基因组学国家重点实验室华大试验基地,1,1,1
深圳,10月,前海湾区之光湿地,1,1,20
深圳,10月,华侨城创意文化园,1,1,1
深圳,10月,华大大鹏农科示范基地,1,1,21
深圳,10月,华英路景观公园,1,1,2
深圳,10月,南山区小南山公园华英路景观公园,1,1,14
深圳,10月,南山区深圳人才公园(沙河西路西200米),1,1,14
深圳,10月,南山区深安路(深云村),1,1,5
深圳,10月,南方科技大学-琳恩图书馆,1,1,4
深圳,10月,南澳第一沙滩,1,1,4
深圳,10月,坪山东林钓鱼场,1,1,9
深圳,10月,坪山区中心公园,1,1,2
深圳,10月,坪山区吓山B区人工湿地(求水岭路北),1,1,5
深圳,10月,坪山区赤坳水碧道(江岭路北),1,1,12
深圳,10月,塘坑水库,1,1,2
深圳,10月,塘朗山公园,1,1,4
深圳,10月,大运神仙湖,1,1,4
深圳,10月,大铲湾,1,1,14
深圳,10月,大铲湾（白堤公园）,1,1,9
深圳,10月,大鹏所城西北,1,1,35
深圳,10月,大鹏新区科学馆(昆虫馆),1,1,3
深圳,10月,天鹅堡会所工作室,1,1,5
深圳,10月,天鹅湖花园1期,1,1,11
深圳,10月,头陂公园,1,1,10
深圳,10月,宝安中心,1,1,1
深圳,10月,宝安区西湾红树林公园观海平台(金湾大道西300米),1,1,7
深圳,10月,彩田路出口(皇岗路方向),1,1,2
深圳,10月,德兴社区公园,1,1,4
深圳,10月,戍堡路湿地,1,1,8
深圳,10月,杨梅坑,1,1,11
深圳,10月,桐馨园,1,1,11
深圳,10月,梅沙尖,1,1,6
深圳,10月,梧桐山河驿站KOFFEETRUCK,1,1,4
深圳,10月,梧桐绿道,1,1,15
深圳,10月,沙河街道深圳湾绿道,1,1,12
深圳,10月,洪湖公园西门凉亭,1,1,4
深圳,10月,海滨广场,1,1,8
深圳,10月,深云谷景区,1,1,1
深圳,10月,深圳中心公园,1,1,12
深圳,10月,深圳国际园林花卉博览园,1,1,12
深圳,10月,深圳市西乡中学(高中部),1,1,5
深圳,10月,深圳湾公园-小沙山观景平台,1,1,11
深圳,10月,深圳湾公园2,1,1,22
深圳,10月,深圳湾公园北湾鹭港,1,1,10
深圳,10月,深圳湾公园流花山,1,1,12
深圳,10月,深圳湾公园海韵公园(深圳市南山区),1,1,17
深圳,10月,深圳湾公园观桥公园(南山区望海路附近),1,1,3
深圳,10月,深圳湾出水口,1,1,2
深圳,10月,深圳湾大运火炬塔广场,1,1,10
深圳,10月,深圳湾沿岸,1,1,5
深圳,10月,深圳湾火炬塔广场,1,1,14
深圳,10月,深圳职业技术学院(留仙洞校区),1,1,3
深圳,10月,深圳航空行政办公楼,1,1,8
深圳,10月,深圳荔枝公园,1,1,2
深圳,10月,清华大学深圳国际研究生院,1,1,7
深圳,10月,火炬塔海边滩涂,1,1,11
深圳,10月,燕晗山,1,1,5
深圳,10月,燕晗山郊野公园,1,1,1
深圳,10月,福田保税区,1,1,4
深圳,10月,福田区荔枝公园(荔香街北),1,1,18
深圳,10月,立新水库,1,1,11
深圳,10月,红树林保护区4#鱼塘,1,1,33
深圳,10月,红树林海滨生态公园(深圳湾绿道),1,1,12
深圳,10月,罗田森林公园,1,1,25
深圳,10月,蠄蜍石,1,1,10
深圳,10月,裕安西路临时泵站,1,1,12
深圳,10月,西乡街道大铲湾,1,1,17
深圳,10月,西湾红树林湿地公园,1,1,3
深圳,10月,赤坳河沿河至赤坳水库,1,1,14
深圳,10月,阳台山森林公园-溪涧花谷,1,1,5
深圳,10月,青松步道登山口,1,1,7
深圳,10月,香蜜公园,1,1,6
深圳,10月,马峦山郊野公园,1,1,5
深圳,10月,麓园,1,1,3
深圳,10月,麻雀坑水库,1,1,5
深圳,10月,麻雀坑水库-田头山,1,1,9
深圳,10月,龙岗区中国农业科学院深圳综合试验基地北(农科大道),1,1,1
深圳,10月,龙岗区中国科学院大亚湾海洋生物综合实验站北,1,1,11
深圳,10月,龙岗区仙人石钓鱼岛西北400米(新大临时疏解路东),1,1,6
深圳,10月,龙岗区横岗街道南风坳水库管理处北(沙荷路北),1,1,18
深圳,10月,龙岗区深圳市大鹏新区龙岐湾海悦营地南(龙岐路南),1,1,3
深圳,10月,龙岗区龙城公园(公园大地西北),1,1,6
深圳,11月,光明小镇欢乐田园,148,228,70
深圳,11月,福田红树林生态公园,143,242,47
深圳,11月,铁仔山公园,131,160,31
深圳,11月,深圳湾公园,122,148,39
深圳,11月,深圳人才公园,49,55,34
深圳,11月,红树林海滨生态公园,40,67,35
深圳,11月,广东深圳华侨城国家湿地公园,33,47,44
深圳,11月,凤凰山森林公园,27,33,45
深圳,11月,洪湖公园,26,31,29
深圳,11月,福田红树林自然保护区,26,30,44
深圳,11月,深圳市仙湖植物园,24,34,24
深圳,11月,笔架山公园,23,30,22
深圳,11月,深圳湾出水口,17,22,31
深圳,11月,华大万物农业基地,13,14,30
深圳,11月,莲花山公园,8,14,10
深圳,11月,九围湿地公园,8,8,24
深圳,11月,鹿嘴山庄(大鹏新区南澳杨梅坑风景区内),7,7,10
深圳,11月,梧桐山,6,7,21
深圳,11月,中山大学深圳校区,5,11,47
深圳,11月,广东内伶仃福田国家级自然保护区,5,5,34
深圳,11月,梅林山公园,4,5,13
深圳,11月,中山公园,4,4,10
深圳,11月,园山风景区,4,4,6
深圳,11月,宝安区西乡铁仔山公园(铁仔山公园路南),4,4,17
深圳,11月,月亮湾公园,4,4,12
深圳,11月,深圳湾公园小沙山,4,4,21
深圳,11月,深圳湾大沙河口,4,4,23
深圳,11月,石岩湿地公园,4,4,31
深圳,11月,立新湖公园,4,4,30
深圳,11月,荔枝公园,4,4,22
深圳,11月,龙岐湾,4,4,26
深圳,11月,中山大学(深圳校区),3,5,35
深圳,11月,光明欢乐田园,3,4,40
深圳,11月,南方科技大学,3,4,13
深圳,11月,深圳人民公园,3,4,17
深圳,11月,深圳湾公园日出剧场,3,4,6
深圳,11月,深圳职业技术大学(留仙洞校区),3,4,10
深圳,11月,福田红树林生态公园南区,3,4,28
深圳,11月,塘朗山郊野公园,3,3,8
深圳,11月,大沙河生态长廊,3,3,13
深圳,11月,深圳国际园林花卉博览园,3,3,14
深圳,11月,深圳中心公园,2,4,18
